[2025-07-20 01:06:47.243] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":5}
[2025-07-20 01:06:47.245] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":8}
[2025-07-20 01:06:47.245] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":8}
[2025-07-20 01:06:47.247] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":11}
[2025-07-20 01:06:47.247] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":11}
[2025-07-20 01:06:47.249] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":14}
[2025-07-20 01:06:47.249] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":14}
[2025-07-20 01:06:47.250] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":17}
[2025-07-20 01:06:47.250] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":17}
[2025-07-20 01:06:47.251] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":20}
[2025-07-20 01:06:47.251] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":20}
[2025-07-20 01:06:47.253] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":23}
[2025-07-20 01:06:47.253] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":23}
[2025-07-20 01:06:47.254] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":26}
[2025-07-20 01:06:47.254] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":26}
[2025-07-20 01:06:47.255] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":29}
[2025-07-20 01:06:47.255] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":29}
[2025-07-20 01:06:47.257] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":32}
[2025-07-20 01:06:47.257] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":32}
[2025-07-20 01:06:47.259] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":35}
[2025-07-20 01:06:47.259] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":35}
[2025-07-20 01:06:47.260] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":38}
[2025-07-20 01:06:47.260] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":38}
[2025-07-20 01:06:47.261] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":41}
[2025-07-20 01:06:47.262] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":41}
[2025-07-20 01:06:47.263] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":42}
[2025-07-20 01:06:47.263] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":42}
[2025-07-20 01:06:47.265] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":43}
[2025-07-20 01:06:47.265] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":43}
[2025-07-20 01:06:47.266] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":46}
[2025-07-20 01:06:47.266] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":46}
[2025-07-20 01:06:47.266] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":49}
[2025-07-20 01:06:47.267] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":49}
[2025-07-20 01:06:47.267] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":52}
[2025-07-20 01:06:47.267] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":52}
[2025-07-20 01:06:47.271] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":55}
[2025-07-20 01:06:47.271] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":55}
[2025-07-20 01:06:47.273] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":57}
[2025-07-20 01:06:47.273] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":57}
[2025-07-20 01:06:47.274] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":60}
[2025-07-20 01:06:47.274] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":60}
[2025-07-20 01:06:47.275] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":63}
[2025-07-20 01:06:47.275] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":63}
[2025-07-20 01:06:47.276] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":66}
[2025-07-20 01:06:47.276] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":66}
[2025-07-20 01:06:47.278] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":69}
[2025-07-20 01:06:47.278] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":69}
[2025-07-20 01:06:47.279] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":72}
[2025-07-20 01:06:47.279] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":72}
[2025-07-20 01:06:47.280] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":75}
[2025-07-20 01:06:47.280] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":75}
[2025-07-20 01:06:47.281] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":78}
[2025-07-20 01:06:47.282] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":78}
[2025-07-20 01:06:47.283] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":81}
[2025-07-20 01:06:47.283] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":81}
[2025-07-20 01:06:47.287] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":84}
[2025-07-20 01:06:47.287] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":84}
[2025-07-20 01:06:47.287] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":85}
[2025-07-20 01:06:47.288] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":85}
[2025-07-20 01:06:47.288] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":88}
[2025-07-20 01:06:47.288] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":88}
[2025-07-20 01:06:47.289] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":89}
[2025-07-20 01:06:47.289] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":89}
[2025-07-20 01:06:47.289] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":92}
[2025-07-20 01:06:47.289] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":92}
[2025-07-20 01:06:47.291] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":93}
[2025-07-20 01:06:47.291] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":93}
[2025-07-20 01:06:47.295] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":95}
[2025-07-20 01:06:47.295] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":95}
[2025-07-20 01:06:47.296] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":98}
[2025-07-20 01:06:47.296] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":2,"total":6,"progress":98}
